DATE,CATEGORY,TOTAL_ACTIVE_USERS,SWAP_TXNS,TOTAL_ACTIVE_POOLS,TOTAL_TXN_FEE_ETH,AVG_TXN_FEE_ETH,TOTAL_TXN_FEE_USD,AVG_TXN_FEE_USD,VOLUME_USD
2023-07-18 00:00:00.000,Full Stablecoin Pairs,12054,21322,139,5.130661718,0.0001930426433,9747.573238033,0.3667918673,11841287.13
2023-07-18 00:00:00.000,Partial Stablecoin Pairs,35331,119905,742,31.073122767,0.0001930426433,59037.953809725,0.3667918673,164383482.3
2023-07-19 00:00:00.000,Full Stablecoin Pairs,11660,21264,144,4.588164391,0.0001774105614,8752.242726442,0.3383888592,11606674.75
2023-07-19 00:00:00.000,Partial Stablecoin Pairs,39270,119720,724,29.162665005,0.0001774105614,55627.894215207,0.3383888592,153914702.66
2023-07-20 00:00:00.000,Full Stablecoin Pairs,11474,20715,134,4.892411936,0.000202569986,9307.191137681,0.3857238541,12651866.26
2023-07-20 00:00:00.000,Partial Stablecoin Pairs,35346,110295,785,26.501731098,0.000202569986,50418.052874332,0.3857238541,150917153.53
2023-07-21 00:00:00.000,Full Stablecoin Pairs,9676,17548,134,4.423928325,0.0001979849166,8374.09919021,0.3747801314,10529940.98
2023-07-21 00:00:00.000,Partial Stablecoin Pairs,32897,92986,737,25.313177381,0.0001979849166,47915.906316154,0.3747801314,92226774.87
2023-07-22 00:00:00.000,Full Stablecoin Pairs,9741,17510,134,3.202843343,0.0001511231457,6053.288622525,0.2856409858,8481765.9
2023-07-22 00:00:00.000,Partial Stablecoin Pairs,31361,83136,739,17.02543584,0.0001511231457,32180.302218951,0.2856409858,60781541.18
2023-07-23 00:00:00.000,Full Stablecoin Pairs,11899,22039,137,4.002419199,0.000163502564,7516.327599839,0.3070096567,6492714.57
2023-07-23 00:00:00.000,Partial Stablecoin Pairs,33232,91770,782,21.128810558,0.000163502564,39674.638492555,0.3070096567,81422902.07
2023-07-24 00:00:00.000,Full Stablecoin Pairs,12010,22840,134,7.310707876,0.0002473070649,13590.898278674,0.4601382392,10322601.97
2023-07-24 00:00:00.000,Partial Stablecoin Pairs,33822,106032,802,34.067214895,0.0002473070649,63384.166166913,0.4601382392,127730184.52
2023-07-25 00:00:00.000,Full Stablecoin Pairs,11605,19693,129,4.343550301,0.0002005918815,8055.489450872,0.3720222346,10255501.96
2023-07-25 00:00:00.000,Partial Stablecoin Pairs,34355,94264,760,23.554200338,0.0002005918815,43680.043437011,0.3720222346,75497891.95
2023-07-26 00:00:00.000,Full Stablecoin Pairs,11335,20265,135,4.41466978,0.0001837998498,8208.947487323,0.3417918204,10841442.45
2023-07-26 00:00:00.000,Partial Stablecoin Pairs,32795,106907,767,25.100583886,0.0001837998498,46681.272370633,0.3417918204,122968990.59
2023-07-27 00:00:00.000,Full Stablecoin Pairs,10253,18050,139,4.150717594,0.0002097048108,7773.242962765,0.3927052061,10744851.73
2023-07-27 00:00:00.000,Partial Stablecoin Pairs,30923,108123,756,26.373041491,0.0002097048108,49382.087144034,0.3927052061,82688246.54
2023-07-28 00:00:00.000,Full Stablecoin Pairs,9833,17119,141,4.31770796,0.0001973846193,8066.50307227,0.3687731395,6371102.22
2023-07-28 00:00:00.000,Partial Stablecoin Pairs,29496,116874,735,28.805288651,0.0001973846193,53821.702413434,0.3687731395,65539858.56
2023-07-29 00:00:00.000,Full Stablecoin Pairs,10108,17612,133,2.942623712,0.0001439342804,5514.92478011,0.2697623799,6415252.13
2023-07-29 00:00:00.000,Partial Stablecoin Pairs,30546,114670,735,20.681569848,0.0001439342804,38761.619642465,0.2697623799,34938117.05
2023-07-30 00:00:00.000,Full Stablecoin Pairs,11845,22404,145,4.265433414,0.0001454774291,7996.245109987,0.2727336599,10848352.33
2023-07-30 00:00:00.000,Partial Stablecoin Pairs,31540,123631,751,24.018196563,0.0001454774291,45032.500201395,0.2727336599,75160994.2
2023-07-31 00:00:00.000,Full Stablecoin Pairs,14209,23741,143,5.473471319,0.0001717366175,10205.418247446,0.3202109389,16643767.71
2023-07-31 00:00:00.000,Partial Stablecoin Pairs,36785,139768,757,30.972198142,0.0001717366175,57742.246473669,0.3202109389,85446955.9000001
2023-08-01 00:00:00.000,Full Stablecoin Pairs,10916,20887,143,5.74203166,0.0001625492057,10563.354659439,0.2991899078,17380970.55
2023-08-01 00:00:00.000,Partial Stablecoin Pairs,31741,140545,824,32.311846536,0.0001625492057,59473.581332358,0.2991899078,131078986.69
2023-08-02 00:00:00.000,Full Stablecoin Pairs,10054,17598,143,4.208140921,0.0004271919949,7794.190317211,0.7921513797,15110063.94
2023-08-02 00:00:00.000,Partial Stablecoin Pairs,30547,134786,767,26.181626473,0.0004271919949,48474.299697467,0.7921513797,100996626.43
2023-08-03 00:00:00.000,Full Stablecoin Pairs,10479,19638,150,4.215052598,0.0002647724154,7750.415207397,0.4864302204,14331528.14
2023-08-03 00:00:00.000,Partial Stablecoin Pairs,34513,134526,765,27.73584468,0.0002647724154,51011.519644796,0.4864302204,84773766.9400001
2023-08-04 00:00:00.000,Full Stablecoin Pairs,10750,22367,137,8.564926569,0.0001804417432,15719.423173392,0.3313452251,14451580.01
2023-08-04 00:00:00.000,Partial Stablecoin Pairs,33672,130418,771,28.788941359,0.0001804417432,52861.417889723,0.3313452251,104224916.03
2023-08-05 00:00:00.000,Full Stablecoin Pairs,9294,17222,143,2.605343427,0.0001285905283,4766.929086462,0.235287235,11262916.68
2023-08-05 00:00:00.000,Partial Stablecoin Pairs,29655,101380,748,14.848209924,0.0001285905283,27168.382179989,0.235287235,31021562.13
